Date,Close,Volume,VIX_Close,Unemployment,Google_Sentiment_Index,SP500_Returns,VIX_Change,VIX_Norm,Google_Norm,Unemp_Norm,Mood_Index,Mood_Zone
2015-03-06,2040.239990234375,17381160000,16.8700008392334,5.4,18.0,-0.027776604694110807,0.18552363892642676,0.11471027528993472,0.12765957446808512,0.17543859649122812,0.13926948208308265,Calm
2015-03-13,2099.5,17550070000,13.970000267028809,5.4,18.0,0.0290456074036749,-0.17190281137747532,0.07161962614774994,0.12765957446808512,0.17543859649122812,0.12490593236902107,Calm
2015-03-20,2061.050048828125,18838260000,15.4399995803833,5.4,18.0,-0.018313861001131193,0.10522543201548107,0.09346211309693606,0.12765957446808512,0.17543859649122812,0.1321867613520831,Calm
2015-03-27,2059.68994140625,16356730000,15.109999656677246,5.4,18.0,-0.0006599099437921696,-0.021373052634361733,0.08855869650258849,0.12765957446808512,0.17543859649122812,0.13055228915396724,Calm
2015-04-03,2081.89990234375,12729770000,13.979999542236328,5.4,18.0,0.010783157450551029,-0.07478491992827818,0.0717682037941729,0.12765957446808512,0.17543859649122812,0.12495545825116205,Calm
2015-04-10,2106.6298828125,16552010000,12.84000015258789,5.4,18.0,0.011878563633587635,-0.08154502338889746,0.05482913343933432,0.12765957446808512,0.17543859649122812,0.11930910146621586,Calm
2015-04-17,2107.9599609375,16653770000,12.710000038146973,5.4,18.0,0.0006313772228581094,-0.010124619384425548,0.0528974823308799,0.12765957446808512,0.17543859649122812,0.11866521776339771,Calm
2015-04-24,2106.85009765625,18072440000,13.390000343322754,5.4,18.0,-0.0005265106082738003,0.05350120402320013,0.0630014991534121,0.12765957446808512,0.17543859649122812,0.12203322337090845,Calm
2015-05-01,2080.14990234375,18566810000,15.149999618530272,5.6,16.0,-0.012673039881765935,0.13144131666024816,0.08915304959976711,0.10638297872340426,0.1929824561403508,0.12950616148784072,Calm
2015-05-08,2098.47998046875,16582530000,13.760000228881836,5.6,16.0,0.008811902500078128,-0.09174913694045905,0.06849926884493826,0.10638297872340426,0.1929824561403508,0.12262156790289779,Calm
2015-05-15,2125.85009765625,15527920000,12.880000114440918,5.6,16.0,0.013042829782624832,-0.06395349562522712,0.05542348653651297,0.10638297872340426,0.1929824561403508,0.11826297380008934,Calm
2015-05-22,2123.47998046875,12112410000,13.270000457763672,5.6,16.0,-0.0011149032521686753,0.03027952949204482,0.06121843986187622,0.10638297872340426,0.1929824561403508,0.12019462490854377,Calm
2015-05-29,2114.070068359375,16068780000,13.65999984741211,5.6,16.0,-0.0044313637029428365,0.02938955359419504,0.0670133790167439,0.10638297872340426,0.1929824561403508,0.12212627129349966,Calm
2015-06-05,2105.199951171875,15809790000,13.220000267028809,5.3,12.0,-0.0041957536414030105,-0.032210804194603204,0.06047549494777904,0.06382978723404255,0.16666666666666663,0.09699064961616273,Calm
2015-06-12,2100.43994140625,15051710000,14.5,5.3,12.0,-0.0022610725232894424,0.0968229733068584,0.0794948082279906,0.06382978723404255,0.16666666666666663,0.10333042070956659,Calm
2015-06-19,2108.580078125,17193860000,13.260000228881836,5.3,12.0,0.003875443690763314,-0.08551722559435615,0.061069848044957686,0.06382978723404255,0.16666666666666663,0.09718876731522229,Calm
2015-06-26,2077.419921875,19724840000,16.09000015258789,5.3,12.0,-0.014777791260224937,0.21342382163327445,0.10312036863920818,0.06382978723404255,0.16666666666666663,0.11120560751330578,Calm
2015-07-03,2046.6800537109373,14550340000,19.65999984741211,5.2,25.0,-0.014797137468633759,0.2218769211291789,0.15616642861651103,0.2021276595744681,0.15789473684210525,0.1720629416776948,Calm
2015-07-10,2107.39990234375,15872540000,13.229999542236328,5.2,25.0,0.02966748443300582,-0.3270600384069777,0.060624072594201994,0.2021276595744681,0.15789473684210525,0.14021548967025846,Calm
2015-07-17,2114.14990234375,16873460000,12.119999885559082,5.2,25.0,0.0032029991044855155,-0.08390020371003115,0.0441307635196235,0.2021276595744681,0.15789473684210525,0.13471771997873228,Calm
2015-07-24,2108.570068359375,19636240000,12.5,5.2,25.0,-0.0026392802034468366,0.03135314505189779,0.04977712502806822,0.2021276595744681,0.15789473684210525,0.1365998404815472,Calm
2015-07-31,2099.840087890625,18252910000,12.510000228881836,5.2,25.0,-0.004140237310464423,0.0008000183105467684,0.049925716844986784,0.2021276595744681,0.15789473684210525,0.13664937108718672,Calm
2015-08-07,2086.050048828125,19341360000,13.609999656677246,5.1,59.0,-0.006567185349981908,0.08792960892645252,0.06627043410264674,0.5638297872340425,0.14912280701754382,0.25974100945141104,Calm
2015-08-14,2079.610107421875,15347490000,15.25,5.1,59.0,-0.00308714616404715,0.12049966088854003,0.0906389394279615,0.5638297872340425,0.14912280701754382,0.2678638445598493,Calm
2015-08-21,1940.510009765625,26075210000,30.31999969482422,5.1,59.0,-0.06688758491787417,0.9881967012999489,0.3145616778048179,0.5638297872340425,0.14912280701754382,0.34250475735213476,Calm
2015-08-28,1948.8599853515625,20985040000,26.09000015258789,5.1,59.0,0.004302979909362126,-0.13951185965738688,0.25170878463882,0.5638297872340425,0.14912280701754382,0.3215537929634688,Calm
2015-09-04,1942.0400390625,13888560000,26.229999542236328,5.0,25.0,-0.0034994542144248797,0.005366017203129569,0.2537890133936974,0.2021276595744681,0.14035087719298245,0.198755850053716,Calm
2015-09-11,1995.31005859375,16715650000,21.350000381469727,5.0,25.0,0.02742992855953963,-0.18604648287960057,0.18127787885592295,0.2021276595744681,0.14035087719298245,0.17458547187445783,Calm
2015-09-18,1938.760009765625,20473170000,22.1299991607666,5.0,25.0,-0.028341484364580505,0.03653390001687584,0.1928677571656583,0.2021276595744681,0.14035087719298245,0.17844876464436962,Calm
2015-09-25,1920.030029296875,20797520000,24.5,5.0,25.0,-0.009660804005862667,0.10709448391824061,0.22808322422760247,0.2021276595744681,0.14035087719298245,0.19018725366501768,Calm
2015-10-02,1995.8299560546875,21565530000,18.399999618530277,5.0,15.0,0.03947851106556444,-0.24897960740692748,0.13744428479964105,0.09574468085106384,0.14035087719298245,0.12451328094789578,Calm
2015-10-09,1994.239990234375,17585800000,18.030000686645508,5.0,15.0,-0.0007966439302552475,-0.020108638019326386,0.1319465292786104,0.09574468085106384,0.14035087719298245,0.1226806957742189,Calm
2015-10-16,2018.93994140625,17588330000,16.700000762939453,5.0,15.0,0.012385646307780718,-0.07376593860538017,0.11218427108430168,0.09574468085106384,0.14035087719298245,0.116093276376116,Calm
2015-10-23,2090.35009765625,20840100000,14.329999923706056,5.0,15.0,0.03537012408613838,-0.14191621143472577,0.07696880402235759,0.09574468085106384,0.14035087719298245,0.10435478735546795,Calm
2015-10-30,2102.31005859375,20376090000,15.510000228881836,5.0,15.0,0.005721510932981788,0.08234475306756361,0.09450224164487034,0.09574468085106384,0.14035087719298245,0.1101992665629722,Calm
2015-11-06,2075.0,19817110000,16.059999465942383,5.1,14.0,-0.012990499894205865,0.03546094319433801,0.10267459318845251,0.0851063829787234,0.14912280701754382,0.11230126106157325,Calm
2015-11-13,2083.580078125,20390100000,16.850000381469727,5.1,14.0,0.0041349774096386405,0.049190594134368215,0.11441309165609764,0.0851063829787234,0.14912280701754382,0.11621409388412163,Calm
2015-11-20,2088.8701171875,17883560000,15.1899995803833,5.1,14.0,0.0025389180468937678,-0.09851636578667144,0.08974740269694576,0.0851063829787234,0.14912280701754382,0.10799219756440433,Calm
2015-11-27,2079.510009765625,13404630000,15.90999984741211,5.1,14.0,-0.004480942756976081,0.047399623891934306,0.10044577261665658,0.0851063829787234,0.14912280701754382,0.1115583208709746,Calm
2015-12-04,2047.6199951171875,21124040000,19.61000061035156,5.0,15.0,-0.015335350394409364,0.2325581897187312,0.15542349787290938,0.09574468085106384,0.14035087719298245,0.13050635197231855,Calm
2015-12-11,2073.070068359375,21617640000,17.860000610351562,5.0,15.0,0.012429099785544517,-0.08924018080224949,0.12942052507297735,0.09574468085106384,0.14035087719298245,0.12183869437234122,Calm
2015-12-18,2064.2900390625,21775690000,15.56999969482422,5.0,15.0,-0.004235278600025039,-0.12821953176194567,0.0953937642053905,0.09574468085106384,0.14035087719298245,0.11049644074981226,Calm
2015-12-25,2063.360107421875,8813800000,17.290000915527344,5.0,15.0,-0.00045048497208621807,0.11046893091943266,0.12095098989555808,0.09574468085106384,0.14035087719298245,0.11901551597986813,Calm
2016-01-01,1990.260009765625,15003490000,20.59000015258789,4.8,39.0,-0.0354276974694383,0.1908617155767165,0.1699851558390335,0.35106382978723405,0.12280701754385964,0.21461866772337576,Calm
2016-01-08,1890.280029296875,24323110000,25.21999931335449,4.8,39.0,-0.050234632650094646,0.22486639759372062,0.2387815799768176,0.35106382978723405,0.12280701754385964,0.23755080910263712,Calm
2016-01-15,1859.3299560546875,22053990000,27.59000015258789,4.8,39.0,-0.016373274204087074,0.09397307310704162,0.2739970470387618,0.35106382978723405,0.12280701754385964,0.24928929812328518,Calm
2016-01-22,1882.949951171875,23493930000,23.11000061035156,4.8,39.0,0.01270349839751228,-0.1623776555802634,0.20742944347277353,0.35106382978723405,0.12280701754385964,0.2271000969346224,Calm
2016-01-29,1912.530029296875,24149250000,21.649999618530277,4.8,39.0,0.015709434075287243,-0.06317615548514133,0.18573551999951488,0.35106382978723405,0.12280701754385964,0.21986878911020283,Calm
2016-02-05,1851.8599853515625,25414110000,26.290000915527344,4.9,23.0,-0.03172240070270549,0.21431877038120972,0.25468056429520874,0.18085106382978722,0.13157894736842107,0.1890368584978057,Calm
2016-02-12,1926.8199462890625,19779930000,22.309999465942383,4.9,23.0,0.040478201122353896,-0.15138841045967033,0.1955423531882099,0.18085106382978722,0.13157894736842107,0.1693241214621394,Calm
2016-02-19,1929.800048828125,20841950000,20.71999931335449,4.9,23.0,0.0015466429776180846,-0.07126849801207435,0.1719167927769923,0.18085106382978722,0.13157894736842107,0.16144893465840018,Calm
2016-02-26,1986.449951171875,22541260000,17.09000015258789,4.9,23.0,0.029355322266755524,-0.17519301549527488,0.11797921023916935,0.18085106382978722,0.13157894736842107,0.1434697404791259,Calm
2016-03-04,1989.260009765625,24779580000,18.34000015258789,5.0,21.0,0.0014146133367680669,0.07314218776122816,0.13655276223912083,0.1595744680851064,0.14035087719298245,0.14549270250573657,Calm
2016-03-11,2027.219970703125,19560560000,14.989999771118164,5.0,21.0,0.019082453148983936,-0.18266086987992858,0.08677563721105264,0.1595744680851064,0.14035087719298245,0.1289003274963805,Calm
2016-03-18,2036.7099609375,21468190000,14.9399995803833,5.0,21.0,0.004681282925149688,-0.0033355698130963507,0.08603269229695545,0.1595744680851064,0.14035087719298245,0.12865267919168144,Calm
2016-03-25,2063.949951171875,13629450000,13.5600004196167,5.0,21.0,0.013374506314996593,-0.09236942433242001,0.06552750335904514,0.1595744680851064,0.14035087719298245,0.12181761621237801,Calm
2016-04-01,2066.659912109375,18856700000,14.09000015258789,5.1,18.0,0.001312997408663641,0.039085524820815065,0.0734026854392858,0.12765957446808512,0.14912280701754382,0.11672835564163825,Calm
2016-04-08,2082.419921875,19160190000,13.84000015258789,5.1,18.0,0.007625836100696004,-0.01774308000657354,0.06968797503929552,0.12765957446808512,0.14912280701754382,0.1154901188416415,Calm
2016-04-15,2102.39990234375,18865910000,13.279999732971191,5.1,18.0,0.009594597256234572,-0.040462457618686276,0.061367017508299176,0.12765957446808512,0.14912280701754382,0.11271646633130938,Calm
2016-04-22,2095.14990234375,18942910000,13.770000457763672,5.1,18.0,-0.0034484400384140468,0.03689764568111564,0.06864786066185682,0.12765957446808512,0.14912280701754382,0.11514341404916191,Calm
2016-04-29,2051.1201171875,21087620000,16.049999237060547,5.1,18.0,-0.02101510021168218,0.16557724789409045,0.10252600137153395,0.12765957446808512,0.14912280701754382,0.1264361276190543,Calm
2016-05-06,2064.4599609375,19015680000,14.6899995803833,4.8,16.0,0.006503687247868983,-0.08473518512928735,0.08231798189696515,0.10638297872340426,0.12280701754385964,0.10383599272140968,Calm
2016-05-13,2047.6300048828125,19073910000,15.949999809265137,4.8,16.0,-0.00815223175703772,0.08577265247607024,0.1010401257138352,0.10638297872340426,0.12280701754385964,0.11007670732703302,Calm
2016-05-20,2090.5400390625,17896400000,13.899999618530272,4.8,16.0,0.020955951064090428,-0.128526659263284,0.07057949759981563,0.10638297872340426,0.12280701754385964,0.09992316462235984,Calm
2016-05-27,2099.330078125,14349720000,14.199999809265137,4.8,16.0,0.004204673863334341,0.021582748127196405,0.07503715291390312,0.10638297872340426,0.12280701754385964,0.10140904972705567,Calm
2016-06-03,2119.1201171875,17799310000,14.079999923706056,4.9,18.0,0.009426835383683496,-0.008450696279642456,0.07325409362236729,0.12765957446808512,0.13157894736842107,0.11083087181962449,Calm
2016-06-10,2071.5,17501850000,20.13999938964844,4.9,18.0,-0.022471646038970894,0.43039769167465347,0.16329866578265456,0.12765957446808512,0.13157894736842107,0.1408457292063869,Calm
2016-06-17,2085.449951171875,18449390000,21.170000076293945,4.9,18.0,0.006734226971699231,0.05114204160179381,0.17860328283337135,0.12765957446808512,0.13157894736842107,0.14594726822329251,Calm
2016-06-24,2070.77001953125,24954160000,16.639999389648438,4.9,18.0,-0.007039215509523911,-0.2139820817345286,0.11129272018279035,0.12765957446808512,0.13157894736842107,0.12351041400643219,Calm
2016-07-01,2099.72998046875,15649470000,14.960000038146973,4.8,9.0,0.013985116968254996,-0.10096150319251662,0.08632987593079258,0.03191489361702128,0.12280701754385964,0.08035059569722451,Calm
2016-07-08,2152.429931640625,18065530000,13.039999961853027,4.8,9.0,0.025098442019725775,-0.12834225076190353,0.05780089892522744,0.03191489361702128,0.12280701754385964,0.07084093669536945,Calm
2016-07-15,2173.02001953125,15777720000,11.770000457763672,4.8,9.0,0.009565973594750643,-0.09739260029176289,0.038930177461934445,0.03191489361702128,0.12280701754385964,0.06455069620760512,Calm
2016-07-22,2166.580078125,16957270000,12.829999923706056,4.8,9.0,-0.002963590463211263,0.09005942435993641,0.05468054162241581,0.03191489361702128,0.12280701754385964,0.06980081759443224,Calm
2016-07-29,2163.7900390625,18844350000,12.859999656677246,4.8,9.0,-0.00128776180057677,0.002338248881495142,0.05512630290267584,0.03191489361702128,0.12280701754385964,0.06994940468785225,Calm
2016-08-05,2175.489990234375,17289070000,12.050000190734863,4.9,8.0,0.005407156406424862,-0.0629859632633668,0.04309064914218483,0.021276595744680854,0.13157894736842107,0.06531539741842891,Calm
2016-08-12,2182.219970703125,16087660000,12.1899995803833,4.9,8.0,0.00309354697054931,0.011618206425928701,0.0451708778970622,0.021276595744680854,0.13157894736842107,0.06600880700338804,Calm
2016-08-19,2175.43994140625,15352690000,13.449999809265137,4.9,8.0,-0.0031069412744355596,0.10336343496758493,0.06389302171393224,0.021276595744680854,0.13157894736842107,0.0722495216090114,Calm
2016-08-26,2170.949951171875,15739620000,13.420000076293944,4.9,8.0,-0.002063945847878723,-0.0022304634495629028,0.06344726043367213,0.021276595744680854,0.13157894736842107,0.07210093451559135,Calm
2016-09-02,2186.159912109375,13250310000,11.9399995803833,5.0,12.0,0.007006131545911343,-0.1102831957896202,0.0414561674970719,0.06382978723404255,0.14035087719298245,0.08187894397469897,Calm
2016-09-09,2125.77001953125,19778050000,18.13999938964844,5.0,12.0,-0.02762373065374535,0.5192629838489582,0.13358098258273216,0.06382978723404255,0.14035087719298245,0.11258721566991904,Calm
2016-09-16,2163.1201171875,18332730000,13.300000190734863,5.0,12.0,0.01757014978717497,-0.2668136362604022,0.061664201142136305,0.06382978723404255,0.14035087719298245,0.08861495518972044,Calm
2016-09-23,2171.3701171875,17288110000,12.390000343322754,5.0,12.0,0.0038139352199852983,-0.06842104017758133,0.04814265755345093,0.06382978723404255,0.14035087719298245,0.08410777399349197,Calm
2016-09-30,2159.72998046875,19088080000,12.989999771118164,5.0,12.0,-0.005360733587798983,0.048426102596418774,0.05705795401113026,0.06382978723404255,0.14035087719298245,0.08707953947938508,Calm
2016-10-07,2139.179931640625,16251350000,15.90999984741211,4.9,13.0,-0.009515100968161216,0.22478830852531995,0.10044577261665658,0.07446808510638299,0.13157894736842107,0.10216426836382021,Calm
2016-10-14,2144.2900390625,16096310000,14.40999984741211,4.9,13.0,0.0023888160814764525,-0.0942803277426798,0.0781575102167148,0.07446808510638299,0.13157894736842107,0.09473484756383961,Calm
2016-10-21,2139.429931640625,17689980000,14.239999771118164,4.9,13.0,-0.002266534532800346,-0.011797368361837646,0.07563150601108173,0.07446808510638299,0.13157894736842107,0.09389284616196193,Calm
2016-10-28,2097.93994140625,20992540000,19.31999969482422,4.9,13.0,-0.019393011951813866,0.3567415734099524,0.1511144202052449,0.07446808510638299,0.13157894736842107,0.11905381756001632,Calm
2016-11-04,2163.260009765625,21663170000,14.380000114440918,4.7,41.0,0.031135337609136116,-0.2556935641001441,0.07771174893645472,0.3723404255319149,0.11403508771929827,0.18802908739588928,Calm
2016-11-11,2176.93994140625,25222120000,13.720000267028809,4.7,41.0,0.006323757467373126,-0.045897068300389865,0.06790491574775964,0.3723404255319149,0.11403508771929827,0.1847601429996576,Calm
2016-11-18,2204.719970703125,18384500000,12.43000030517578,4.7,41.0,0.01276104534097966,-0.09402331900481742,0.04873701065062952,0.3723404255319149,0.11403508771929827,0.1783708413006142,Calm
2016-11-25,2198.81005859375,14347280000,13.329999923706056,4.7,41.0,-0.0026805726749462577,0.07240543816845468,0.062109962422396386,0.3723404255319149,0.11403508771929827,0.18282849189120318,Calm
2016-12-02,2241.35009765625,21109730000,12.220000267028809,4.7,14.0,0.019346845761523568,-0.08327079242537927,0.045616653347817865,0.0851063829787234,0.11403508771929827,0.08158604134861318,Calm
2016-12-09,2253.280029296875,20413880000,13.1899995803833,4.7,14.0,0.005322654257851056,0.07937801081491624,0.060029719497023376,0.0851063829787234,0.11403508771929827,0.08639039673168168,Calm
2016-12-16,2265.179931640625,19516310000,11.270000457763672,4.7,14.0,0.0052811466790763095,-0.1455647599470078,0.03150075666195387,0.0851063829787234,0.11403508771929827,0.07688074245332517,Calm
2016-12-23,2249.919921875,9294380000,12.949999809265137,4.7,14.0,-0.006736775985196175,0.1490682593845103,0.05646360091395164,0.0851063829787234,0.11403508771929827,0.08520169053732445,Calm
2016-12-30,2270.75,12552150000,11.850000381469728,4.7,14.0,0.009258141999845426,-0.08494204200747624,0.04011888365629174,0.0851063829787234,0.11403508771929827,0.0797534514514378,Calm
2017-01-06,2275.320068359375,17612530000,11.260000228881836,4.7,17.0,0.0020125810236155672,-0.049789040809694596,0.03135216484503531,0.11702127659574467,0.11403508771929827,0.08746950972002608,Calm
2017-01-13,2271.889892578125,13461520000,12.479999542236328,4.7,17.0,-0.0015075574768359523,0.1083480718077785,0.04947994139423112,0.11702127659574467,0.11403508771929827,0.09351210190309135,Calm
2017-01-20,2298.3701171875,17526770000,10.8100004196167,4.7,17.0,0.011655593299605416,-0.13381403716945783,0.024665688959151888,0.11702127659574467,0.11403508771929827,0.08524068442473161,Calm
2017-01-27,2279.550048828125,18352890000,11.8100004196167,4.7,17.0,-0.008188441112524147,0.09250693442946778,0.03952453055911309,0.11702127659574467,0.11403508771929827,0.09019363162471868,Calm
2017-02-03,2294.669921875,17592530000,11.449999809265137,4.6,19.0,0.006632832235750952,-0.030482692426800684,0.03417533851400986,0.1382978723404255,0.10526315789473678,0.09257878958305739,Calm
2017-02-10,2349.25,17844480000,11.970000267028809,4.6,19.0,0.02378559007754899,0.04541488789745629,0.041901942947827564,0.1382978723404255,0.10526315789473678,0.09515432439432996,Calm
2017-02-17,2362.820068359375,14253420000,11.739999771118164,4.6,19.0,0.0057763406871873535,-0.01921474442604465,0.03848440201117878,0.1382978723404255,0.10526315789473678,0.09401514408211369,Calm
2017-02-24,2395.9599609375,19998950000,12.539999961853027,4.6,19.0,0.01402556759268414,0.0681431180861658,0.050371478125246866,0.1382978723404255,0.10526315789473678,0.09797750278680306,Calm
2017-03-03,2362.97998046875,17972880000,11.859999656677246,4.4,22.0,-0.013764829549090418,-0.05422649978025185,0.04026746130271466,0.17021276595744683,0.08771929824561409,0.09939984183525852,Calm
2017-03-10,2385.260009765625,17402750000,11.630000114440918,4.4,22.0,0.009428784619857522,-0.0193928793334186,0.03684993453656146,0.17021276595744683,0.08771929824561409,0.0982606662465408,Calm
2017-03-17,2348.449951171875,19464310000,12.8100004196167,4.4,22.0,-0.01543230442092014,0.10146176212935543,0.05438337215907427,0.17021276595744683,0.08771929824561409,0.10410514545404508,Calm
2017-03-24,2361.1298828125,15960020000,11.420000076293944,4.4,22.0,0.0053992769291497655,-0.10850900060816293,0.03372957723374978,0.17021276595744683,0.08771929824561409,0.09722054714560358,Calm
2017-03-31,2352.949951171875,16924140000,12.890000343322754,4.4,22.0,-0.003464414092663737,0.12872156367847065,0.0555720783534315,0.17021276595744683,0.08771929824561409,0.10450138085216414,Calm
2017-04-07,2344.929931640625,15372720000,15.770000457763672,4.4,17.0,-0.0034084955896557245,0.22342901766738965,0.0983655438617792,0.11702127659574467,0.08771929824561409,0.10103537290104599,Calm
2017-04-14,2338.169921875,12766640000,14.93000030517578,4.4,17.0,-0.0028828195138843604,-0.053265702486036126,0.08588411465053247,0.11702127659574467,0.08771929824561409,0.09687489649729708,Calm
2017-04-21,2387.449951171875,19001490000,10.850000381469728,4.4,17.0,0.021076325050557898,-0.27327527396577733,0.025260042056330534,0.11702127659574467,0.08771929824561409,0.07666687229922976,Calm
2017-04-28,2388.1298828125,18780910000,10.68000030517578,4.4,17.0,0.000284794091826468,-0.015668209245806586,0.02273403785069744,0.11702127659574467,0.08771929824561409,0.07582487089735207,Calm
2017-05-05,2399.6298828125,18648300000,10.210000038146973,4.4,17.0,0.00481548348051164,-0.0440075143819082,0.01575037833097695,0.11702127659574467,0.08771929824561409,0.07349698439077856,Calm
2017-05-12,2357.030029296875,18108980000,15.59000015258789,4.4,17.0,-0.017752676702665338,0.5269343873006822,0.09569094783922757,0.11702127659574467,0.08771929824561409,0.10014384089352878,Calm
2017-05-19,2404.389892578125,17933520000,10.020000457763672,4.4,17.0,0.02009302499017296,-0.35728028481767626,0.012927204662002395,0.11702127659574467,0.08771929824561409,0.07255592650112037,Calm
2017-05-26,2411.800048828125,14069040000,10.40999984741211,4.4,17.0,0.003081927882359503,0.03892209299713745,0.018722143816870068,0.11702127659574467,0.08771929824561409,0.07448757288607627,Calm
2017-06-02,2433.139892578125,17195810000,10.390000343322754,4.3,12.0,0.008848098232840274,-0.0019211819771858263,0.01842497435352855,0.06382978723404255,0.0789473684210526,0.053734043336207904,Calm
2017-06-09,2437.919921875,18634560000,10.640000343322754,4.3,12.0,0.00196455177585797,0.02406159689500531,0.02213968475351885,0.06382978723404255,0.0789473684210526,0.054972280136204664,Calm
2017-06-16,2435.610107421875,18964730000,10.75,4.3,12.0,-0.0009474529628309414,0.010338313263897447,0.02377415222813617,0.06382978723404255,0.0789473684210526,0.055517102627743765,Calm
2017-06-23,2440.68994140625,19048120000,10.029999732971191,4.3,12.0,0.0020856515453338,-0.06697676902593563,0.013075782308425349,0.06382978723404255,0.0789473684210526,0.051950979321173506,Calm
2017-06-30,2432.5400390625,12505220000,11.06999969482422,4.3,12.0,-0.0033391797153284886,0.10368893215762331,0.02852897700556517,0.06382978723404255,0.0789473684210526,0.057102044220220104,Calm
2017-07-07,2443.25,15593680000,10.300000190734863,4.3,10.0,0.004402789169146715,-0.06955731936012344,0.01708767634225275,0.04255319148936171,0.0789473684210526,0.04619607875088902,Calm
2017-07-14,2473.830078125,14645450000,9.789999961853027,4.3,10.0,0.012516147805177624,-0.04951458441142509,0.009509663725353584,0.04255319148936171,0.0789473684210526,0.04367007454525596,Calm
2017-07-21,2477.830078125,17024810000,9.600000381469728,4.3,10.0,0.0016169259301075378,-0.019407515947256093,0.0066864900563790575,0.04255319148936171,0.0789473684210526,0.042729016655597786,Calm
2017-07-28,2477.570068359375,17771930000,10.279999732971191,4.3,10.0,-0.00010493446177783916,0.07083326296674142,0.016790492708415622,0.04255319148936171,0.0789473684210526,0.04609701753960998,Calm
2017-08-04,2474.02001953125,16495960000,11.109999656677246,4.4,12.0,-0.0014328752488020902,0.08073929428655369,0.02912333010274376,0.06382978723404255,0.08771929824561409,0.060224138527466796,Calm
2017-08-11,2468.110107421875,15500970000,11.739999771118164,4.4,12.0,-0.002388789121639645,0.05670568262009623,0.03848440201117878,0.06382978723404255,0.08771929824561409,0.06334449583027847,Calm
2017-08-18,2444.0400390625,14973510000,12.25,4.4,12.0,-0.009752428907848887,0.043441246918632714,0.04606241462807795,0.06382978723404255,0.08771929824561409,0.06587050003591154,Calm
2017-08-25,2457.590087890625,13503190000,11.220000267028809,4.4,12.0,0.005544119004418091,-0.08408161085479116,0.03075781174785669,0.06382978723404255,0.08771929824561409,0.060768965742504434,Calm
2017-09-01,2465.5400390625,12969030000,11.630000114440918,4.3,12.0,0.003234856460012203,0.03654187501375894,0.03684993453656146,0.06382978723404255,0.0789473684210526,0.05987569673055221,Calm
2017-09-08,2498.3701171875,16573250000,10.5,4.3,12.0,0.013315572898781047,-0.09716251963211953,0.02005944182814587,0.06382978723404255,0.0789473684210526,0.05427886582774701,Calm
2017-09-15,2508.239990234375,18328470000,9.779999732971191,4.3,12.0,0.003950524775722997,-0.06857145400274367,0.009361071908435048,0.06382978723404255,0.0789473684210526,0.050712742521176725,Calm
2017-09-22,2507.0400390625,15713940000,9.869999885559082,4.3,12.0,-0.00047840365218121406,0.009202469841024019,0.010698369919710848,0.06382978723404255,0.0789473684210526,0.05115850852493533,Calm
2017-09-29,2537.739990234375,15713910000,9.630000114440918,4.3,12.0,0.012245496957980384,-0.02431608651478412,0.007132251336639112,0.06382978723404255,0.0789473684210526,0.04996980233057809,Calm
2017-10-06,2555.239990234375,14398870000,9.850000381469728,4.2,17.0,0.006895899527667337,0.022845302639083354,0.010401200456369358,0.11702127659574467,0.07017543859649122,0.06586597188286841,Calm
2017-10-13,2561.260009765625,15126990000,10.06999969482422,4.2,17.0,0.0023559507342783004,0.022334954805521168,0.013670135405603995,0.11702127659574467,0.07017543859649122,0.06695561686594663,Calm
2017-10-20,2557.14990234375,16949570000,11.229999542236328,4.2,17.0,-0.0016047208819892633,0.11519363282685346,0.030906389394279643,0.11702127659574467,0.07017543859649122,0.07270103486217185,Calm
2017-10-27,2579.360107421875,19133700000,10.199999809265137,4.2,17.0,0.008685531128921342,-0.09171859082427691,0.015601786514058386,0.11702127659574467,0.07017543859649122,0.06759950056876475,Calm
2017-11-03,2594.3798828125,18874460000,9.779999732971191,4.2,19.0,0.005823062606654661,-0.04117647883801323,0.009361071908435048,0.1382978723404255,0.07017543859649122,0.0726114609484506,Calm
2017-11-10,2564.6201171875,17969210000,13.130000114440918,4.2,19.0,-0.01147085892168509,0.34253583567859547,0.05913819693650324,0.1382978723404255,0.07017543859649122,0.08920383595780666,Calm
2017-11-17,2597.080078125,15778810000,9.880000114440918,4.2,19.0,0.012656830038866529,-0.24752475031782484,0.010846961736629412,0.1382978723404255,0.07017543859649122,0.07310675755784872,Calm
2017-11-24,2626.070068359375,11987580000,10.699999809265137,4.2,19.0,0.011162532290996952,0.08299591956741792,0.023031207314038987,0.1382978723404255,0.07017543859649122,0.07716817275031858,Calm
2017-12-01,2629.27001953125,19743120000,11.020000457763672,4.1,18.0,0.0012185322891533623,0.029906603196520276,0.02778604626196357,0.12765957446808512,0.06140350877192979,0.07228304316732616,Calm
2017-12-08,2662.85009765625,16702560000,10.18000030517578,4.1,18.0,0.012771635425632866,-0.07622505605216245,0.01530461705071684,0.12765957446808512,0.06140350877192979,0.06812256676357725,Calm
2017-12-15,2679.25,19561350000,9.720000267028809,4.1,18.0,0.0061587779042404645,-0.04518664286415541,0.008469549347914912,0.12765957446808512,0.06140350877192979,0.06584421086264328,Calm
